t,gpu_util_pct,power_w,gpu_mem_used_mb
156.84598326683044,39,36.884,5483.875
157.05681347846985,39,71.413,5483.875
157.26481461524963,99,71.511,5483.875
157.48857760429382,65,37.576,5483.875
157.69598531723022,0,37.674,5483.875
157.9078073501587,85,82.178,5483.875
158.11981654167175,15,64.476,5483.875
158.33080387115479,67,52.756,5483.875
158.53802132606506,80,73.915,5483.875
158.7568004131317,21,37.576,5483.875
158.9748055934906,56,40.885,5483.875
159.1867995262146,34,73.139,5483.875
159.40580034255981,61,69.594,5483.875
159.6210162639618,35,61.727,5483.875
159.82894253730774,40,35.819,5483.875
160.0501410961151,57,65.222,5483.875
160.25731325149536,45,57.934,5483.875
160.46780848503113,56,37.082,5483.875
160.67300033569336,13,88.3,5483.875
160.88003540039062,78,72.499,5483.875
161.08880019187927,87,72.438,5483.875
161.30634236335754,81,37.653,5483.875
161.51579880714417,0,79.837,5483.875
161.72699689865112,66,70.139,5483.875
161.93297958374023,100,73.425,5483.875
162.183367729187,52,35.798,5483.875
162.3865306377411,0,37.872,5483.875
162.59579873085022,0,38.146,5483.875
162.80450534820557,27,80.278,5483.875
163.01879835128784,54,36.884,5483.875
163.2267301082611,0,37.773,5483.875
163.43917989730835,23,87.35,5483.875
163.6509530544281,59,36.489,5483.875
163.86674785614014,54,69.496,5483.875
164.07583832740784,28,37.872,5483.875
164.2927975654602,0,38.146,5483.875
164.50979852676392,0,38.146,5483.875
164.7297966480255,37,86.472,5483.875
164.93898105621338,43,33.25,5483.875
165.20097947120667,56,35.206,5483.875
165.4278256893158,0,37.773,5483.875
165.63579154014587,0,38.069,5483.875
165.85024738311768,0,38.069,5483.875
166.07479596138,61,72.589,5483.875
166.29681086540222,60,37.576,5483.875
166.51679849624634,0,34.831,5483.875
166.74187183380127,39,37.971,5483.875
166.95679903030396,0,94.784,5483.875
167.18184542655945,64,35.699,5483.875
167.3889753818512,24,69.159,5483.875
167.60180735588074,0,37.477,5483.875
167.81764245033264,29,70.869,5483.875
168.03358602523804,97,38.761,5483.875
168.25997257232666,39,33.645,5483.875
168.46980237960815,0,37.872,5483.875
168.67607855796814,0,38.245,5483.875
168.88579559326172,42,70.684,5483.875
169.0960032939911,100,73.38,5483.875
169.30398893356323,40,37.653,5483.875
169.5098271369934,0,37.949,5483.875
169.72181034088135,39,58.032,5483.875
169.94600415229797,97,33.744,5483.875
170.1698215007782,34,37.971,5483.875
170.37698936462402,0,91.042,5483.875
170.5886151790619,39,91.18,5483.875
170.79610967636108,52,74.548,5483.875
171.01296615600586,70,75.388,5483.875
171.21879506111145,39,37.477,5483.875
171.43392992019653,40,38.859,5483.875
171.65497946739197,98,71.805,5483.875
171.86197543144226,32,37.674,5483.875
172.07179355621338,2,88.034,5483.875
172.29537415504456,51,90.417,5483.875
172.51643872261047,99,77.639,5483.875
172.7397997379303,15,37.576,5483.875
172.94681787490845,4,94.844,5483.875
173.15998005867004,77,71.912,5483.875
173.36580562591553,72,76.12,5483.875
173.59080052375793,12,38.069,5483.875
173.80682849884033,25,36.016,5483.875
174.01979565620422,49,40.515,5483.875
174.23100233078003,73,35.699,5483.875
174.44181036949158,17,37.971,5483.875
174.65379810333252,19,76.755,5483.875
174.86281299591064,67,33.565,5483.875
175.074969291687,1,37.181,5483.875
175.2848093509674,8,37.971,5483.875
175.4978804588318,85,86.667,5483.875
175.7161693572998,76,34.119,5483.875
175.93198609352112,0,38.245,5483.875
176.14280533790588,80,66.636,5483.875
176.36083054542542,45,35.206,5483.875
176.59505677223206,40,33.466,5483.875
176.80384135246277,32,44.337,5483.875
177.01535272598267,3,33.052,5483.875
177.2278275489807,0,33.052,5483.875
177.44192600250244,3,45.888,5483.875
177.66695833206177,24,41.872,5483.875
177.8797962665558,32,45.664,5483.875
178.10179829597473,21,33.268,5483.875
178.31499361991882,0,31.39,5483.875
178.52980399131775,0,30.319,5483.875
178.74485802650452,0,30.022,5483.875
178.96881818771362,41,44.015,5483.875
179.18832898139954,76,67.086,5483.875
179.4458291530609,48,71.065,5483.875
179.66702508926392,52,82.465,5483.875
179.88479828834534,36,38.069,5483.875
180.10180234909058,0,38.047,5483.875
180.311870098114,78,88.661,5483.875
180.52679753303528,80,71.849,5483.875
180.73582291603088,78,42.167,5483.875
180.97381019592285,4,37.872,5483.875
181.18082237243652,22,75.281,5483.875
181.4019958972931,51,57.709,5483.875
181.63179349899292,64,75.533,5483.875
181.83980631828308,100,47.24,5483.875
182.0467927455902,4,38.069,5483.875
182.25497341156006,51,76.606,5483.875
182.4847993850708,63,37.674,5483.875
182.69182085990906,15,70.673,5483.875
182.90184235572815,84,36.51,5483.875
183.1194806098938,24,69.986,5483.875
183.33400511741638,84,37.971,5483.875
183.54690313339233,32,81.588,5483.875
183.78399085998535,85,36.786,5483.875
183.99280166625977,0,37.949,5483.875
184.20280814170837,57,72.438,5483.875
184.41401171684265,63,37.082,5483.875
184.61980891227722,67,71.609,5483.875
184.84480953216553,61,37.674,5483.875
185.06280422210693,9,76.757,5483.875
185.27179551124573,48,35.699,5483.875
185.49580144882202,47,70.531,5483.875
185.70679426193237,98,48.451,5483.875
185.92096543312073,41,33.941,5483.875
186.13082671165466,0,46.676,5483.875
186.35181522369385,36,34.139,5483.875
186.57801485061646,90,68.165,5483.875
186.8199746608734,63,37.06,5483.875
187.0369803905487,0,52.759,5483.875
187.2467303276062,62,69.159,5483.875
187.47681999206543,57,37.06,5483.875
187.68981218338013,69,71.173,5483.875
187.93401670455933,56,38.366,5483.875
188.14280366897583,0,84.235,5483.875
188.35880160331726,55,69.019,5483.875
188.58200120925903,91,54.921,5483.875
188.80599570274353,26,36.489,5483.875
189.01487684249878,0,37.949,5483.875
189.22379875183105,60,71.467,5483.875
189.43978905677795,68,78.518,5483.875
189.65201210975647,96,68.375,5483.875
189.8757028579712,31,37.773,5483.875
190.08399271965027,0,38.146,5483.875
190.2938666343689,10,61.199,5483.875
190.52461099624634,70,65.712,5483.875
190.76319694519043,64,71.315,5483.875
190.98581337928772,91,37.773,5483.875
191.19785737991333,4,37.949,5483.875
191.41282653808594,0,38.343,5483.875
191.6265094280243,0,38.267,5483.875
191.83733129501343,20,52.429,5483.875
192.0890130996704,59,45.368,5483.875
192.32583665847778,57,72.143,5483.875
192.54799604415894,37,82.178,5483.875
192.76980233192444,67,37.971,5483.875
192.97982835769653,0,38.168,5483.875
193.19581294059753,0,38.245,5483.875
193.4168291091919,0,84.963,5483.875
193.65785121917725,92,44.804,5483.875
193.8758029937744,68,73.425,5483.875
194.08982610702515,58,37.949,5483.875
194.29699540138245,0,37.949,5483.875
194.5069899559021,18,84.317,5483.875
194.74680519104004,100,71.413,5483.875
194.959703207016,100,68.473,5483.875
195.16497945785522,64,71.021,5483.875
195.3734679222107,46,35.897,5483.875
195.58602118492126,31,37.477,5483.875
195.79196739196777,0,83.309,5483.875
196.00702023506165,67,36.588,5483.875
196.22282099723816,15,37.971,5483.875
196.44281578063965,0,48.167,5483.875
196.65379929542542,40,71.315,5483.875
196.86482548713684,99,34.929,5483.875
197.07579898834229,0,37.971,5483.875
197.2817986011505,51,96.161,5483.875
197.49280333518982,65,49.968,5483.875
197.7018072605133,45,34.337,5483.875
197.90767669677734,34,54.725,5483.875
198.11597228050232,46,40.416,5483.875
198.32661938667297,27,75.043,5483.875
198.56379771232605,14,56.853,5483.875
198.80000019073486,40,33.546,5483.875
199.00937151908875,40,79.299,5483.875
199.2519896030426,46,34.534,5483.875
199.46699905395508,34,49.968,5483.875
199.6749415397644,54,35.325,5483.875
199.89381003379822,14,38.146,5483.875
200.1019778251648,71,75.136,5483.875
200.3299970626831,80,34.238,5483.875
200.5390980243683,0,37.971,5483.875
200.74703741073608,0,38.267,5483.875
200.96324014663696,80,61.863,5483.875
201.18698120117188,87,40.787,5483.875
201.39397644996643,1,37.971,5483.875
201.60180473327637,0,38.245,5483.875
201.811993598938,79,67.437,5483.875
202.02083134651184,43,46.944,5483.875
202.24802231788635,40,33.151,5483.875
202.45480680465698,0,73.628,5483.875
202.66398787498474,72,66.595,5483.875
202.87979197502136,59,44.528,5483.875
203.09080123901367,39,37.477,5483.875
203.30773973464966,21,73.373,5483.875
203.52480626106262,86,36.687,5483.875
203.73971962928772,0,38.069,5483.875
203.9551386833191,39,35.127,5483.875
204.18281435966492,35,47.338,5483.875
204.39902901649475,24,87.46,5483.875
204.63927292823792,64,36.588,5483.875
204.85279488563538,0,38.069,5483.875
205.06498670578003,0,38.267,5483.875
205.2798252105713,9,35.226,5483.875
205.496808052063,29,47.24,5483.875
205.7090344429016,40,81.205,5483.875
205.94779777526855,40,53.938,5483.875
206.17457222938538,0,32.873,5483.875
206.3927264213562,0,32.755,5483.875
206.60732865333557,40,32.477,5483.875
206.8228154182434,41,32.261,5483.875
207.03679060935974,41,56.101,5483.875
207.243967294693,41,31.884,5483.875
207.45100688934326,0,56.725,5483.875
207.66082119941711,82,37.971,5483.875
207.87653875350952,74,55.61,5483.875
208.08298325538635,8,38.267,5483.875
208.2899935245514,35,90.612,5483.875
208.5228009223938,45,76.903,5483.875
208.72995567321777,75,37.082,5483.875
208.93598079681396,9,37.971,5483.875
209.1558198928833,4,73.282,5483.875
209.36266088485718,93,72.063,5483.875
